Time,Sine1Hz,Square1Hz,Tri1Hz,Sine5Hz,Square5Hz,Tri5Hz,Sine10Hz,Square10Hz,Tri10Hz
0.24024024024024,0.998120372038146,1,-0.039039039039039,0.953361672377429,1,-0.195195195195195,0.575506852769891,1,0.609609609609609
0.25025025025025,0.999998763828597,1,0.00100100100100109,0.999969095867747,1,0.00500500500500523,-0.0157230390570414,-1,0.98998998998999
0.26026026026026,0.997922715028243,1,0.0410410410410411,0.948498133559795,1,0.205205205205205,-0.600935634163123,-1,0.589589589589589
0.27027027027027,0.991900435258877,1,0.0810810810810811,0.803997130366941,1,0.405405405405405,-0.956166734739251,-1,0.189189189189189
0.28028028028028,0.981955739297507,1,0.121121121121121,0.580638949428605,1,0.605605605605606,-0.945467372593863,-1,-0.211211211211211
0.29029029029029,0.968127952902119,1,0.161161161161161,0.300330877611751,1,0.805805805805806,-0.572932254642021,-1,-0.611611611611611
0.3003003003003,0.950471757300112,1,0.201201201201201,-0.009434072225897,-1,0.993993993993994,0.0188673047844676,1,-0.987987987987988
0.31031031031031,0.929056972954363,1,0.241241241241241,-0.318273714892308,-1,0.793793793793794,0.603446239063425,1,-0.587587587587588
0.32032032032032,0.903968283462016,1,0.281281281281281,-0.595896620633898,-1,0.593593593593594,0.957082855998271,1,-0.187187187187188
0.33033033033033,0.875304900677813,1,0.321321321321321,-0.815073141486262,-1,0.393393393393394,0.944438405380829,1,0.213213213213212
0.34034034034034,0.843180172386222,1,0.361361361361361,-0.954306133728748,-1,0.193193193193194,0.570351990577904,1,0.613613613613613
0.35035035035035,0.807721134073807,1,0.401401401401401,-0.999939428200294,-1,-0.00700700700700629,-0.0220113839262264,-1,0.985985985985987
0.36036036036036,0.769068006574317,1,0.441441441441441,-0.94749724672043,-1,-0.207207207207206,-0.605950876263546,-1,0.585585585585587
0.37037037037037,0.727373641573049,1,0.481481481481481,-0.802123192755044,-1,-0.407407407407407,-0.957989512315489,-1,0.185185185185187
0.38038038038038,0.682802917163189,1,0.521521521521521,-0.578075759500372,-1,-0.607607607607607,-0.943400098271582,-1,-0.215215215215213
0.39039039039039,0.635532085844384,1,0.561561561561561,-0.297329836667173,-1,-0.807807807807807,-0.567766086094709,-1,-0.615615615615614
0.4004004004004,0.585748077541839,1,0.601601601601602,0.0125786178387414,1,-0.991991991991992,0.0251552453893765,1,-0.983983983983984
0.41041041041041,0.533647760402122,1,0.641641641641642,0.321253343684143,1,-0.791791791791792,0.608449520994216,1,-0.583583583583584
0.42042042042042,0.47943716228881,1,0.681681681681682,0.598419086390927,1,-0.591591591591592,0.95888669472465,1,-0.183183183183183
0.43043043043043,0.423330656056535,1,0.721721721721722,0.816891037192905,1,-0.391391391391392,0.942352461534319,1,0.217217217217217
0.44044044044044,0.365550111825219,1,0.761761761761762,0.955241157598287,1,-0.191191191191191,0.565174566765392,1,0.617617617617617
0.45045045045045,0.306324019606783,1,0.801801801801802,0.999899871766749,1,0.00900900900900869,-0.0282988580831171,-1,0.981981981981983
0.46046046046046,0.245886585753851,1,0.841841841841842,0.946486989734852,1,0.209209209209209,-0.610942148545424,-1,0.581581581581582
0.47047047047047,0.184476806803493,1,0.881881881881882,0.800241322654032,1,0.409409409409409,-0.959774394353189,-1,0.181181181181182
0.48048048048048,0.122337524378457,1,0.921921921921922,0.575506852769891,1,0.609609609609609,-0.941295505529504,-1,-0.219219219219218
0.49049049049049,0.0597144648832099,1,0.961961961961962,0.294325855319282,1,0.809809809809809,-0.562577458218438,-1,-0.619619619619618
0.500500500500501,-0.00314473220773644,-1,0.997997997997998,-0.0157230390570414,-1,0.98998998998999,0.0314421909191214,1,-0.979979979979979
0.510510510510511,-0.0659914936266207,-1,0.957957957957958,-0.324229795484372,-1,0.789789789789789,0.613428734266664,1,-0.579579579579579
0.520520520520521,-0.128577295281869,-1,0.917917917917918,-0.600935634163123,-1,0.589589589589589,0.960652602422321,1,-0.179179179179179
0.530530530530531,-0.190654645033064,-1,0.877877877877878,-0.818700854365828,-1,0.389389389389389,0.940229240709759,1,0.221221221221221
0.540540540540541,-0.251978061385125,-1,0.837837837837838,-0.956166734739251,-1,0.189189189189189,0.559974786137598,1,0.621621621621622
0.550550550550551,-0.31230504423149,-1,0.797797797797798,-0.9998504269583,-1,-0.0110110110110111,-0.03458521281182,-1,0.977977977977978
0.560560560560561,-0.371397033807568,-1,0.757757757757758,-0.945467372593863,-1,-0.211211211211211,-0.61590925356718,-1,0.577577577577578
0.570570570570571,-0.429020354062326,-1,0.717717717717718,-0.798351538674406,-1,-0.411411411411411,-0.961521310247125,-1,0.177177177177178
0.580580580580581,-0.484947136717488,-1,0.677677677677678,-0.572932254642021,-1,-0.611611611611611,-0.939153677619769,-1,-0.223223223223223
0.590590590590591,-0.538956222360216,-1,0.637637637637638,-0.291318963275546,-1,-0.811811811811812,-0.55736657626164,-1,-0.623623623623623
0.600600600600601,-0.590834035005958,-1,0.597597597597598,0.0188673047844676,1,-0.987987987987988,0.0377278926787182,1,-0.975975975975977
0.610610610610611,-0.640375426673026,-1,0.557557557557558,0.327203040857771,1,-0.787787787787788,0.618383681916215,1,-0.575575575575577
0.620620620620621,-0.68738448862911,-1,0.517517517517518,0.603446239063425,1,-0.587587587587588,0.962380509236633,1,-0.175175175175176
0.630630630630631,-0.731675326101678,-1,0.477477477477477,0.820502575107086,1,-0.387387387387388,0.938068826896167,1,0.225225225225224
0.640640640640641,-0.773072793388717,-1,0.437437437437437,0.957082855998271,1,-0.187187187187188,0.554752854384116,1,0.625625625625624
0.650650650650651,-0.811413186462866,-1,0.397397397397397,0.999791094263926,1,0.0130130130130122,-0.0408701994407109,-1,0.973973973973976
0.660660660660661,-0.84654489033006,-1,0.357357357357357,0.944438405380829,1,0.213213213213212,-0.620851994843242,-1,0.573573573573575
0.670670670670671,-0.878328978582768,-1,0.317317317317317,0.79645385950493,1,0.413413413413412,-0.963230190893911,-1,0.173173173173175
0.680680680680681,-0.906639762776889,-1,0.277277277277277,0.570351990577904,1,0.613613613613613,-0.93697469926744,-1,-0.227227227227225
0.690690690690691,-0.931365289459854,-1,0.237237237237237,0.288309190272222,1,0.813813813813813,-0.552133646353071,-1,-0.627627627627625
0.700700700700701,-0.952407782884451,-1,0.197197197197197,-0.0220113839262264,-1,0.985985985985987,0.0440121020223793,1,-0.971971971971975
0.710710710710711,-0.969684031657688,-1,0.157157157157157,-0.330173050400835,-1,0.785785785785787,0.623314167938213,1,-0.571571571571574
0.720720720720721,-0.983125717795704,-1,0.117117117117117,-0.605950876263546,-1,0.585585585585587,0.964070346816149,1,-0.171171171171174
0.730730730730731,-0.99267968688352,-1,0.0770770770770772,-0.822296181598807,-1,0.385385385385387,0.935871305553815,1,0.229229229229226
0.740740740740741,-0.998308158271268,-1,0.0370370370370372,-0.957989512315489,-1,0.185185185185187,0.549508978070808,1,0.629629629629626
0.750750750750751,-0.999988874475714,-1,-0.00300300300300282,-0.999721874270389,-1,-0.0150150150150132,-0.0471535693523016,-1,0.969969969969974
0.760760760760761,-0.997715189196261,-1,-0.0430430430430429,-0.943400098271582,-1,-0.215215215215213,-0.625770176851801,-1,0.569569569569573
0.770770770770771,-0.991496093597385,-1,-0.0830830830830829,-0.794548303912446,-1,-0.415415415415413,-0.964900968694737,-1,0.169169169169173
0.780780780780781,-0.98135618075356,-1,-0.123123123123123,-0.567766086094709,-1,-0.615615615615614,-0.934758656667152,-1,-0.231231231231227
0.790790790790791,-0.96733554839729,-1,-0.163163163163163,-0.285296566074048,-1,-0.815815815815816,-0.546878875493625,-1,-0.631631631631632
0.800800800800801,-0.949489640354813,-1,-0.203203203203203,0.0251552453893765,1,-0.983983983983984,0.0502945703633675,1,-0.967967967967968
0.810810810810811,-0.927889027296509,-1,-0.243243243243243,0.333139794742057,1,-0.783783783783784,0.628219997295642,1,-0.567567567567568
0.820820820820821,-0.902619127669034,-1,-0.283283283283283,0.608449520994216,1,-0.583583583583584,0.965722048315354,1,-0.167167167167167
0.830830830830831,-0.873779869912729,-1,-0.323323323323323,0.824081656103365,1,-0.383383383383384,0.933636763610845,1,0.233233233233233
0.840840840840841,-0.84148529730005,-1,-0.363363363363364,0.95888669472465,1,-0.183183183183183,0.544243364631578,1,0.633633633633633
0.850850850850851,-0.805863116957669,-1,-0.403403403403404,0.99964276766223,1,0.0170170170170167,-0.053435073993057,-1,0.965965965965967
0.860860860860861,-0.767054194855599,-1,-0.443443443443444,0.942352461534319,1,0.217217217217217,-0.630663605042555,-1,0.565565565565566
0.870870870870871,-0.725211998760397,-1,-0.483483483483484,0.792634890741686,1,0.417417417417417,-0.96653357755804,-1,0.165165165165166
0.880880880880881,-0.680501991355252,-1,-0.523523523523524,0.565174566765392,1,0.617617617617617,-0.932505637479707,-1,-0.235235235235234
0.890890890890891,-0.633100975926822,-1,-0.563563563563564,0.282281120473972,1,0.817817817817817,-0.54160247154819,-1,-0.635635635635635
0.900900900900901,-0.583196397206273,-1,-0.603603603603604,-0.0282988580831171,-1,0.981981981981983,0.0565750491837903,1,-0.963963963963965
0.910910910910911,-0.530985600129321,-1,-0.643643643643644,-0.336103244542214,-1,0.781781781781782,0.633100975926818,1,-0.563563563563565
0.920920920920921,-0.476675049446428,-1,-0.683683683683684,-0.610942148545424,-1,0.581581581581582,0.967335548397291,1,-0.163163163163165
0.930930930930931,-0.420479513269214,-1,-0.723723723723724,-0.825858980963543,-1,0.381381381381382,0.931365289459854,1,0.237237237237235
0.940940940940941,-0.362621213781667,-1,-0.763763763763764,-0.959774394353189,-1,0.181181181181182,0.538956222360218,1,0.637637637637636
0.950950950950951,-0.303328948474626,-1,-0.803803803803804,-0.999553775221764,-1,-0.019019019019018,-0.0597144648832061,-1,0.961961961961964
0.960960960960961,-0.242837185378587,-1,-0.843843843843844,-0.941295505529504,-1,-0.219219219219218,-0.63553208584438,-1,0.561561561561564
0.970970970970971,-0.181385135872652,-1,-0.883883883883884,-0.790713638915094,-1,-0.419419419419418,-0.968127952902119,-1,0.161161161161164
0.980980980980981,-0.119215808736173,-1,-0.923923923923924,-0.562577458218438,-1,-0.619619619619618,-0.930215730828605,-1,-0.239239239239236
0.990990990990991,-0.0565750491837927,-1,-0.963963963963964,-0.279262883292832,-1,-0.819819819819819,-0.536304643237386,-1,-0.639639639639637
1.001001001001,0.00628943331606791,1,-0.995995995995996,0.0314421909191214,1,-0.979979979979979,0.0628532900444836,1,-0.959959959959959
1.01101101101101,0.0691290445947852,1,-0.955955955955956,0.339063370494675,1,-0.779779779779779,0.637956910753112,1,-0.559559559559558
1.02102102102102,0.131695288835624,1,-0.915915915915916,0.613428734266664,1,-0.579579579579579,0.968910783236151,1,-0.159159159159158
1.03103103103103,0.193740751236898,1,-0.875875875875876,0.827628138602732,1,-0.379379379379379,0.929056972954362,1,0.241241241241242
1.04104104104104,0.255020076400311,1,-0.835835835835836,0.960652602422321,1,-0.179179179179179,0.533647760402121,1,0.641641641641642
1.05105105105105,0.315290938575503,1,-0.795795795795796,0.999454897829069,1,0.0210210210210213,-0.0659914936266204,-1,0.957957957957957
1.06106106106106,0.374314999924019,1,-0.755755755755755,0.940229240709759,1,0.221221221221221,-0.640375426673025,-1,0.557557557557557
1.07107107107107,0.431858853013298,1,-0.715715715715715,0.788784567432633,1,0.421421421421422,-0.969684031657687,-1,0.157157157157157
1.08108108108108,0.487694943813635,1,-0.675675675675675,0.559974786137598,1,0.621621621621622,-0.927889027296511,-1,-0.243243243243243
1.09109109109109,0.54160247154819,1,-0.635635635635635,0.276241884379071,1,0.821821821821822,-0.530985600129314,-1,-0.643643643643644
1.1011011011011,0.59336826183762,1,-0.595595595595595,-0.03458521281182,-1,0.977977977977978,0.0691290445947899,1,-0.955955955955956
1.11111111111111,0.642787609686539,1,-0.555555555555555,-0.34202014332567,-1,0.777777777777778,0.642787609686542,1,-0.555555555555556
1.12112112112112,0.689665088978262,1,-0.515515515515515,-0.61590925356718,-1,0.577577577577578,0.970447690519797,1,-0.155155155155156
1.13113113113113,0.733815325276728,1,-0.475475475475475,-0.829389111525083,-1,0.377377377377378,0.926711905405285,1,0.245245245245244
1.14114114114114,0.775063728879601,1,-0.435435435435435,-0.961521310247125,-1,0.177177177177178,0.528318188746053,1,0.645645645645645
1.15115115115115,0.813247185223733,1,-0.395395395395395,-0.999346136461981,-1,-0.0230230230230224,-0.0722659119205836,-1,0.953953953953955
1.16116116116116,0.848214699912802,1,-0.355355355355355,-0.939153677619769,-1,-0.223223223223223,-0.645193435938689,-1,0.553553553553555
1.17117117117117,0.879827995816429,1,-0.315315315315315,-0.786847695371592,-1,-0.423423423423423,-0.971201752270375,-1,0.153153153153155
1.18118118118118,0.907962059879546,1,-0.275275275275275,-0.55736657626164,-1,-0.623623623623623,-0.925525618921676,-1,-0.247247247247246
1.19119119119119,0.932505637479707,1,-0.235235235235235,-0.273218153608464,-1,-0.823823823823823,-0.525645552631318,-1,-0.647647647647646
1.2012012012012,0.953361672377429,1,-0.195195195195195,0.0377278926787182,1,-0.975975975975977,0.0754020645824036,1,-0.951951951951954
1.21121121121121,0.970447690519797,1,-0.155155155155155,0.344973533794591,1,-0.775775775775777,0.647592881637394,1,-0.551551551551554
1.22122122122122,0.98369612617961,1,-0.115115115115115,0.618383681916215,1,-0.575575575575577,0.971946209452233,1,-0.151151151151153
1.23123123123123,0.993054589140368,1,-0.075075075075075,0.831141882315693,1,-0.375375375375377,0.92433017957731,1,0.249249249249247
1.24124124124124,0.998486071870522,1,-0.035035035035035,0.962380509236633,1,-0.175175175175176,0.522967718215807,1,0.649649649649647
1.25125125125125,0.999969095867747,1,0.005005005005005,0.99922749219608,1,0.0250250250250237,-0.0785374715656628,-1,0.949949949949953
1.26126126126126,0.9974977965945,1,0.045045045045045,0.938068826896167,1,0.225225225225224,-0.64998592305364,-1,0.549549549549552
1.27127127127127,0.99108194666902,1,0.0850850850850851,0.784903041886408,1,0.425425425425424,-0.972681054703158,-1,0.149149149149152
1.28128128128128,0.98074691722004,1,0.125125125125125,0.554752854384116,1,0.625625625625624,-0.923125599194311,-1,-0.251251251251248
1.29129129129129,0.966533577558041,1,0.165165165165165,0.270191720883782,1,0.825825825825824,-0.520284711981579,-1,-0.651651651651648
1.3013013013013,0.948498133559795,1,0.205205205205205,-0.0408701994407109,-1,0.973973973973976,0.0816721018632052,1,-0.947947947947952
1.31131131131131,0.926711905405285,1,0.245245245245245,-0.347923512694282,-1,0.773773773773776,0.652372536521789,1,-0.547547547547551
1.32132132132132,0.901261045545945,1,0.285285285285285,-0.620851994843242,-1,0.573573573573575,0.973406280756002,1,-0.147147147147151
1.33133133133133,0.872246198019486,1,0.325325325325325,-0.832886433640772,-1,0.373373373373375,0.921911889685228,1,0.253253253253249
1.34134134134134,0.83978210045854,1,0.365365365365365,-0.963230190893911,-1,0.173173173173175,0.517596560461886,1,0.653653653653649
1.35135135135135,0.803997130366941,1,0.405405405405405,-0.999098966204682,-1,-0.027027027027025,-0.084805924475499,-1,0.94594594594595
1.36136136136136,0.76503279745789,1,0.445445445445445,-0.93697469926744,-1,-0.227227227227225,-0.654752698439726,-1,0.54554554554555
1.37137137137137,0.72304318406151,1,0.485485485485485,-0.782950626208463,-1,-0.427427427427425,-0.974121880438736,-1,0.14514514514515
1.38138138138138,0.678194335814667,1,0.525525525525525,-0.552133646353071,-1,-0.627627627627625,-0.920689063052864,-1,-0.25525525525525
1.39139139139139,0.630663605042557,1,0.565565565565565,-0.267162616134523,-1,-0.827827827827825,-0.514903290240815,-1,-0.655655655655651
1.4014014014014,0.580638949428607,1,0.605605605605605,0.0440121020223793,1,-0.971971971971975,0.0879389084110565,1,-0.943943943943949
1.41141141141141,0.528318188746052,1,0.645645645645645,0.350870050851327,1,-0.771771771771774,0.657126385269184,1,-0.543543543543549
1.42142142142142,0.473908222590444,1,0.685685685685685,0.623314167938213,1,-0.571571571571574,0.974827846674532,1,-0.143143143143149
1.43143143143143,0.417624212206467,1,0.725725725725725,0.834622748247815,1,-0.371371371371374,0.919457131390209,1,0.257257257257252
1.44144144144144,0.359688729644537,1,0.765765765765765,0.964070346816149,1,-0.171171171171174,0.512204927953124,1,0.657657657657652
1.45145145145145,0.300330877611751,1,0.805805805805806,0.998960559758828,1,0.029029029029026,-0.0910710226866273,-1,0.941941941941948
1.46146146146146,0.239785383497736,1,0.845845845845846,0.935871305553815,1,0.229229229229226,-0.659493573535884,-1,0.541541541541548
1.47147147147147,0.178291671157977,1,0.885885885885886,0.780990467645918,1,0.429429429429426,-0.975524172481838,-1,0.141141141141147
1.48148148148148,0.116092914125231,1,0.925925925925926,0.549508978070808,1,0.629629629629626,-0.918216106880276,-1,-0.259259259259253
1.49149149149149,0.0534350739930577,1,0.965965965965966,0.264130869316609,1,0.829829829829827,-0.509501500283879,-1,-0.659659659659653
1.5015015015015,-0.00943407222589522,-1,0.993993993993994,-0.0471535693523016,-1,0.969969969969974,0.0942022363276181,1,-0.939939939939947
1.51151151151151,-0.072265911920586,-1,0.953953953953954,-0.353813119126334,-1,0.769769769769773,0.661854239829861,1,-0.539539539539547
1.52152152152152,-0.134811980006584,-1,0.913913913913914,-0.625770176851801,-1,0.569569569569573,0.976210850974427,1,-0.139139139139146
1.53153153153153,-0.196824941467704,-1,0.873873873873874,-0.836350808965772,-1,0.369369369369373,0.916966001796019,1,0.261261261261254
1.54154154154154,-0.258059569428849,-1,0.833833833833834,-0.964900968694737,-1,0.169169169169173,0.506793033968286,1,0.661661661661654
1.55155155155155,-0.318273714892308,-1,0.793793793793794,-0.99881227422727,-1,-0.0310310310310271,-0.0973325183682857,-1,0.937937937937946
1.56156156156156,-0.377229264302768,-1,0.753753753753754,-0.934758656667152,-1,-0.231231231231227,-0.664208360805611,-1,0.537537537537546
1.57157157157157,-0.434693081154396,-1,0.713713713713713,-0.779022585583489,-1,-0.431431431431432,-0.976887875361494,-1,0.137137137137136
1.58158158158158,-0.490437927916421,-1,0.673673673673673,-0.546878875493625,-1,-0.631631631631632,-0.915706828500167,-1,-0.263263263263264
1.59159159159159,-0.544243364631579,-1,0.633633633633633,-0.261096510412086,-1,-0.831831831831832,-0.504079555791321,-1,-0.663663663663664
1.6016016016016,-0.595896620633898,-1,0.593593593593593,0.0502945703633675,1,-0.967967967967968,0.100461837852171,1,-0.935935935935936
1.61161161161161,-0.645193435938694,-1,0.553553553553553,0.356752688414232,1,-0.767767767767768,0.666555913182373,1,-0.535535535535535
1.62162162162162,-0.691938868977546,-1,0.513513513513513,0.628219997295642,1,-0.567567567567568,0.977555238947686,1,-0.135135135135135
1.63163163163163,-0.735948067484103,-1,0.473473473473473,0.838070598705226,1,-0.367367367367367,0.914438599445167,1,0.265265265265265
1.64164164164164,-0.777046999482289,-1,0.433433433433433,0.965722048315354,1,-0.167167167167167,0.50136109258761,1,0.665665665665665
1.65165165165165,-0.815073141486262,-1,0.393393393393393,0.998654111076456,1,0.0330330330330328,-0.103590163832247,-1,0.933933933933934
1.66166166166166,-0.849876121190686,-1,0.353353353353353,0.933636763610845,1,0.233233233233233,-0.668896873744344,-1,0.533533533533534
1.67167167167167,-0.881318312109807,-1,0.313313313313313,0.777046999482287,1,0.433433433433433,-0.978212935133209,-1,0.133133133133134
1.68168168168168,-0.909275377813888,-1,0.273273273273273,0.544243364631578,1,0.633633633633633,-0.913161327172982,-1,-0.267267267267266
1.69169169169169,-0.933636763610846,-1,0.233233233233233,0.25805956942885,1,0.833833833833833,-0.498637671240991,-1,-0.667667667667667
1.7017017017017,-0.954306133728749,-1,0.193193193193193,-0.053435073993057,-1,0.965965965965967,0.106717465371358,1,-0.931931931931933
1.71171171171171,-0.971201752270376,-1,0.153153153153153,-0.359688729644535,-1,0.765765765765766,0.671231219340901,1,-0.531531531531533
1.72172172172172,-0.984256806433369,-1,0.113113113113113,-0.630663605042555,-1,0.565565565565566,0.978860957413861,1,-0.131131131131133
1.73173173173173,-0.993419670717811,-1,0.0730730730730729,-0.839782100458538,-1,0.365365365365366,0.911875024315036,1,0.269269269269268
1.74174174174174,-0.998654111076457,-1,0.0330330330330328,-0.96653357755804,-1,0.165165165165166,0.495909318684396,1,0.669669669669668
1.75175175175175,-0.999939428200294,-1,-0.00700700700700718,-0.998486071870522,-1,-0.0350350350350341,-0.109843711542505,-1,0.929929929929932
1.76176176176176,-0.997270539372833,-1,-0.0470470470470472,-0.932505637479707,-1,-0.235235235235234,-0.673558926886868,-1,0.529529529529532
1.77177177177177,-0.990657998569432,-1,-0.0870870870870872,-0.775063728879601,-1,-0.435435435435434,-0.979499299381117,-1,0.129129129129132
1.78178178178178,-0.980127954722177,-1,-0.127127127127127,-0.54160247154819,-1,-0.635635635635635,-0.910579703592036,-1,-0.271271271271269
1.79179179179179,-0.965722048315355,-1,-0.167167167167167,-0.255020076400312,-1,-0.835835835835835,-0.493176061899476,-1,-0.671671671671669
1.8018018018018,-0.94749724672043,-1,-0.207207207207207,0.0565750491837903,1,-0.963963963963965,0.112968871429069,1,-0.927927927927931
1.81181181181181,-0.925525618921678,-1,-0.247247247247247,0.362621213781664,1,-0.763763763763765,0.675879973362675,1,-0.527527527527531
1.82182182182182,-0.899894050523318,-1,-0.287287287287287,0.633100975926818,1,-0.563563563563565,0.980127954722175,1,-0.12712712712713
1.83183183183183,-0.870703900165127,-1,-0.327327327327327,0.841485297300048,1,-0.363363363363365,0.909275377813892,1,0.27327327327327
1.84184184184184,-0.838070598705227,-1,-0.367367367367367,0.967335548397291,1,-0.163163163163165,0.490437927916418,1,0.67367367367367
1.85185185185185,-0.802123192755044,-1,-0.407407407407407,0.998308158271268,1,0.0370370370370352,-0.116092914125231,-1,0.92592592592593
1.86186186186186,-0.763003834371527,-1,-0.447447447447447,0.931365289459854,1,0.237237237237235,-0.678194335814666,-1,0.525525525525529
1.87187187187187,-0.720867218924586,-1,-0.487487487487487,0.773072793388718,1,0.437437437437435,-0.980746917220039,-1,0.125125125125129
1.88188188188188,-0.67587997336268,-1,-0.527527527527528,0.538956222360218,1,0.637637637637636,-0.907962059879548,-1,-0.275275275275271
1.89189189189189,-0.628219997295642,-1,-0.567567567567568,0.251978061385128,1,0.837837837837836,-0.48769494381364,-1,-0.675675675675671
1.9019019019019,-0.57807575950037,-1,-0.607607607607608,-0.0597144648832061,-1,0.961961961961964,0.119215808736166,1,-0.923923923923929
1.91191191191191,-0.525645552631322,-1,-0.647647647647648,-0.365550111825215,-1,0.761761761761764,0.680501991355246,1,-0.523523523523528
1.92192192192192,-0.471136709083018,-1,-0.687687687687688,-0.63553208584438,-1,0.561561561561564,0.981356180753557,1,-0.123123123123128
1.93193193193193,-0.414764781105407,-1,-0.727727727727728,-0.843180172386219,-1,0.361361361361364,0.906639762776895,1,0.277277277277272
1.94194194194194,-0.356752688414233,-1,-0.767767767767768,-0.968127952902119,-1,0.161161161161164,0.484947136717488,1,0.677677677677673
1.95195195195195,-0.297329836667173,-1,-0.807807807807808,-0.998120372038146,-1,-0.0390390390390363,-0.122337524378455,-1,0.921921921921927
1.96196196196196,-0.23673121029168,-1,-0.847847847847848,-0.930215730828605,-1,-0.239239239239236,-0.682802917163186,-1,0.521521521521527
1.97197197197197,-0.17519644325187,-1,-0.887887887887888,-0.771074212698727,-1,-0.439439439439437,-0.981955739297506,-1,0.121121121121127
1.98198198198198,-0.112968871429074,-1,-0.927927927927928,-0.536304643237386,-1,-0.639639639639637,-0.9053084995826,-1,-0.279279279279273
1.99199199199199,-0.0502945703633664,-1,-0.967967967967968,-0.248933554466896,-1,-0.839839839839837,-0.482194533802056,-1,-0.679679679679674
2.002002002002,0.0125786178387414,1,-0.991991991991991,0.0628532900444836,1,-0.959959959959959,0.125458030180299,1,-0.919919919919917
2.01201201201201,0.0754020645824025,1,-0.951951951951951,0.368475394810251,1,-0.759759759759759,0.685097090483782,1,-0.519519519519517
2.02202202202202,0.137927337972655,1,-0.911911911911911,0.637956910753112,1,-0.559559559559558,0.982545586922628,1,-0.119119119119117
2.03203203203203,0.199907185224805,1,-0.871871871871871,0.844866708955821,1,-0.359359359359358,0.903968283462011,1,0.281281281281283
2.04204204204204,0.261096510412089,1,-0.831831831831831,0.968910783236151,1,-0.159159159159158,0.479437162288801,1,0.681681681681684
2.05205205205205,0.321253343684145,1,-0.791791791791791,0.997922715028243,1,0.041041041041042,-0.128577295281877,-1,0.917917917917916
2.06206206206206,0.380139798123597,1,-0.751751751751751,0.929056972954362,1,0.241241241241242,-0.687384488629115,-1,0.517517517517516
